"","date","count","lang","page","rank","month","title"
"694",2009-12-20,3815,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"696",2009-12-21,4373,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"692",2009-12-22,4747,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"693",2009-12-23,4952,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"707",2009-12-24,5375,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"708",2009-12-25,6972,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"684",2009-12-26,8793,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"710",2009-12-27,9177,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"688",2009-12-28,10753,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"689",2009-12-29,10917,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"706",2009-12-30,10764,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"705",2009-12-31,10075,"en","Aamir_Khan","1426","200912","Aamir_Khan"
"733",2010-01-01,9575,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"730",2010-01-02,12045,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"731",2010-01-03,10734,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"736",2010-01-04,10048,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"737",2010-01-05,8015,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"734",2010-01-06,8872,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"735",2010-01-07,8473,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"738",2010-01-08,7818,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"739",2010-01-09,9426,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"714",2010-01-10,9258,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"713",2010-01-11,9431,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"716",2010-01-12,8051,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"715",2010-01-13,7685,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"718",2010-01-14,7880,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"717",2010-01-15,8368,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"720",2010-01-16,8879,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"719",2010-01-17,9501,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"722",2010-01-18,9834,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"721",2010-01-19,7986,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"727",2010-01-20,6538,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"729",2010-01-21,6857,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"723",2010-01-22,6658,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"726",2010-01-23,0,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"724",2010-01-24,0,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"725",2010-01-25,7721,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"732",2010-01-26,6809,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"728",2010-01-27,6821,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"740",2010-01-28,6062,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"741",2010-01-29,5881,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"712",2010-01-30,7456,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"711",2010-01-31,8258,"en","Aamir_Khan","1426","201001","Aamir_Khan"
"745",2010-02-01,7636,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"744",2010-02-02,7735,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"743",2010-02-03,8258,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"749",2010-02-04,7694,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"748",2010-02-05,6703,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"747",2010-02-06,7394,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"746",2010-02-07,7548,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"759",2010-02-08,0,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"752",2010-02-09,5182,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"766",2010-02-10,5199,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"767",2010-02-11,5344,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"768",2010-02-12,6094,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"769",2010-02-13,6280,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"762",2010-02-14,6800,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"763",2010-02-15,6678,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"764",2010-02-16,5611,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"765",2010-02-17,5711,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"760",2010-02-18,5722,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"761",2010-02-19,5028,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"751",2010-02-20,6049,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"750",2010-02-21,6410,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"753",2010-02-22,5481,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"758",2010-02-23,4649,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"755",2010-02-24,4137,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"754",2010-02-25,3929,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"757",2010-02-26,4460,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"756",2010-02-27,5342,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"742",2010-02-28,5767,"en","Aamir_Khan","1426","201002","Aamir_Khan"
"784",2010-03-01,4323,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"785",2010-03-02,4224,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"786",2010-03-03,4144,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"787",2010-03-04,4470,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"788",2010-03-05,4892,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"789",2010-03-06,4810,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"790",2010-03-07,5498,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"782",2010-03-08,5050,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"783",2010-03-09,4364,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"779",2010-03-10,4204,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"778",2010-03-11,4304,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"777",2010-03-12,4942,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"776",2010-03-13,5820,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"775",2010-03-14,7783,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"774",2010-03-15,6517,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"773",2010-03-16,4957,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"772",2010-03-17,4518,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"771",2010-03-18,4211,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"770",2010-03-19,4265,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"797",2010-03-20,4780,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"798",2010-03-21,4687,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"795",2010-03-22,3779,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"796",2010-03-23,3752,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"793",2010-03-24,3674,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"794",2010-03-25,3746,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"791",2010-03-26,4334,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"792",2010-03-27,4829,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"799",2010-03-28,4612,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"800",2010-03-29,4170,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"781",2010-03-30,3786,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"780",2010-03-31,4135,"en","Aamir_Khan","1426","201003","Aamir_Khan"
"809",2010-04-01,4096,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"811",2010-04-02,4462,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"810",2010-04-03,4969,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"813",2010-04-04,5566,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"812",2010-04-05,4481,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"815",2010-04-06,3563,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"814",2010-04-07,3459,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"830",2010-04-08,3596,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"801",2010-04-09,3993,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"822",2010-04-10,4441,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"823",2010-04-11,4100,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"820",2010-04-12,3708,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"821",2010-04-13,3503,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"826",2010-04-14,3194,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"827",2010-04-15,3443,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"824",2010-04-16,3640,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"825",2010-04-17,4269,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"818",2010-04-18,4263,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"819",2010-04-19,3661,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"804",2010-04-20,3527,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"803",2010-04-21,3069,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"802",2010-04-22,3215,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"828",2010-04-23,3718,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"808",2010-04-24,3968,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"807",2010-04-25,3804,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"806",2010-04-26,3630,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"805",2010-04-27,3789,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"816",2010-04-28,3383,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"829",2010-04-29,3383,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"817",2010-04-30,3716,"en","Aamir_Khan","1426","201004","Aamir_Khan"
"860",2010-05-01,4050,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"858",2010-05-02,4480,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"859",2010-05-03,3728,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"856",2010-05-04,3601,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"857",2010-05-05,3356,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"854",2010-05-06,3182,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"855",2010-05-07,3474,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"852",2010-05-08,4021,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"853",2010-05-09,3892,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"843",2010-05-10,3718,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"842",2010-05-11,3188,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"845",2010-05-12,3099,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"844",2010-05-13,2776,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"839",2010-05-14,3798,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"838",2010-05-15,5919,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"841",2010-05-16,7740,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"840",2010-05-17,3768,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"835",2010-05-18,2779,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"834",2010-05-19,2679,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"846",2010-05-20,3516,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"847",2010-05-21,3574,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"848",2010-05-22,4138,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"849",2010-05-23,3924,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"850",2010-05-24,3749,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"851",2010-05-25,3517,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"831",2010-05-26,3599,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"832",2010-05-27,3276,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"833",2010-05-28,2981,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"837",2010-05-29,4152,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"861",2010-05-30,3938,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"836",2010-05-31,3876,"en","Aamir_Khan","1426","201005","Aamir_Khan"
"870",2010-06-01,3373,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"869",2010-06-02,3539,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"868",2010-06-03,3741,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"867",2010-06-04,4097,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"866",2010-06-05,4486,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"865",2010-06-06,4603,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"864",2010-06-07,3860,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"863",2010-06-08,3387,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"862",2010-06-09,3362,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"883",2010-06-10,3532,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"884",2010-06-11,2154,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"885",2010-06-12,803,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"886",2010-06-13,638,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"887",2010-06-14,723,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"888",2010-06-15,1392,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"889",2010-06-16,2091,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"890",2010-06-17,3114,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"881",2010-06-18,3491,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"882",2010-06-19,3933,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"876",2010-06-20,3918,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"875",2010-06-21,3774,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"878",2010-06-22,3267,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"877",2010-06-23,3407,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"872",2010-06-24,2934,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"871",2010-06-25,2890,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"874",2010-06-26,0,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"873",2010-06-27,1224,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"880",2010-06-28,0,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"879",2010-06-29,3293,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"891",2010-06-30,3310,"en","Aamir_Khan","1426","201006","Aamir_Khan"
"906",2010-07-01,3814,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"907",2010-07-02,4197,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"908",2010-07-03,3836,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"901",2010-07-04,3628,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"902",2010-07-05,0,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"903",2010-07-06,3753,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"904",2010-07-07,0,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"911",2010-07-08,0,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"912",2010-07-09,0,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"918",2010-07-10,0,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"917",2010-07-11,3675,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"916",2010-07-12,3254,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"915",2010-07-13,3889,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"922",2010-07-14,3864,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"921",2010-07-15,3960,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"920",2010-07-16,4109,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"919",2010-07-17,4914,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"914",2010-07-18,4856,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"913",2010-07-19,4535,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"895",2010-07-20,5199,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"896",2010-07-21,4574,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"893",2010-07-22,5023,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"894",2010-07-23,6498,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"899",2010-07-24,6570,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"900",2010-07-25,8910,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"905",2010-07-26,8764,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"898",2010-07-27,6892,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"909",2010-07-28,6372,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"910",2010-07-29,6284,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"897",2010-07-30,6108,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"892",2010-07-31,5758,"en","Aamir_Khan","1426","201007","Aamir_Khan"
"947",2010-08-01,5900,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"949",2010-08-02,5941,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"948",2010-08-03,6116,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"944",2010-08-04,6393,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"943",2010-08-05,6223,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"946",2010-08-06,5975,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"945",2010-08-07,6226,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"951",2010-08-08,6472,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"950",2010-08-09,7243,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"929",2010-08-10,8655,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"930",2010-08-11,7447,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"927",2010-08-12,7755,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"928",2010-08-13,8253,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"925",2010-08-14,7690,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"926",2010-08-15,8587,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"923",2010-08-16,7638,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"924",2010-08-17,7132,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"931",2010-08-18,6293,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"932",2010-08-19,6648,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"942",2010-08-20,6500,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"941",2010-08-21,6443,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"940",2010-08-22,6392,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"939",2010-08-23,6114,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"938",2010-08-24,5936,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"937",2010-08-25,5739,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"936",2010-08-26,5865,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"935",2010-08-27,5998,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"934",2010-08-28,5918,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"933",2010-08-29,6568,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"952",2010-08-30,6477,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"953",2010-08-31,5923,"en","Aamir_Khan","1426","201008","Aamir_Khan"
"979",2010-09-01,5486,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"976",2010-09-02,5882,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"977",2010-09-03,5789,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"970",2010-09-04,6092,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"983",2010-09-05,6311,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"968",2010-09-06,6307,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"969",2010-09-07,6234,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"972",2010-09-08,5554,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"973",2010-09-09,5566,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"960",2010-09-10,5624,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"959",2010-09-11,6460,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"962",2010-09-12,7116,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"961",2010-09-13,7967,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"964",2010-09-14,7238,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"963",2010-09-15,6669,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"966",2010-09-16,6360,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"965",2010-09-17,6273,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"956",2010-09-18,6749,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"955",2010-09-19,6224,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"980",2010-09-20,5762,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"981",2010-09-21,5978,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"982",2010-09-22,5678,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"971",2010-09-23,6432,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"954",2010-09-24,7017,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"958",2010-09-25,7116,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"978",2010-09-26,7837,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"967",2010-09-27,7119,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"974",2010-09-28,6957,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"975",2010-09-29,5955,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"957",2010-09-30,5718,"en","Aamir_Khan","1426","201009","Aamir_Khan"
"995",2010-10-01,5934,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"996",2010-10-02,6611,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"997",2010-10-03,6211,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"998",2010-10-04,5589,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"991",2010-10-05,5638,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1000",2010-10-06,5438,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1001",2010-10-07,5455,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"988",2010-10-08,5287,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"989",2010-10-09,5858,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1006",2010-10-10,5852,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1005",2010-10-11,6077,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1004",2010-10-12,5652,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1003",2010-10-13,5311,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1010",2010-10-14,5133,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1009",2010-10-15,5241,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1008",2010-10-16,5452,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1007",2010-10-17,5945,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1014",2010-10-18,5720,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1013",2010-10-19,5305,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"992",2010-10-20,4893,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"993",2010-10-21,5061,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"990",2010-10-22,5522,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"999",2010-10-23,6328,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"984",2010-10-24,6194,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"985",2010-10-25,5539,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"994",2010-10-26,5317,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1002",2010-10-27,5130,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"986",2010-10-28,5276,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"987",2010-10-29,5103,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1012",2010-10-30,5712,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1011",2010-10-31,5645,"en","Aamir_Khan","1426","201010","Aamir_Khan"
"1023",2010-11-01,6282,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1022",2010-11-02,6224,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1021",2010-11-03,5552,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1020",2010-11-04,5098,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1019",2010-11-05,5479,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1018",2010-11-06,6236,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1017",2010-11-07,6607,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1031",2010-11-08,6437,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1030",2010-11-09,5901,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1034",2010-11-10,5685,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1035",2010-11-11,5794,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1036",2010-11-12,5681,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1037",2010-11-13,5825,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1038",2010-11-14,6476,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1039",2010-11-15,6170,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1040",2010-11-16,5157,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1041",2010-11-17,6015,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1042",2010-11-18,6774,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1043",2010-11-19,6414,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1029",2010-11-20,6996,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1028",2010-11-21,6772,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1016",2010-11-22,6375,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1015",2010-11-23,6049,"en","Aamir_Khan","1426","201011","Aamir_Khan"
"1025",2010-11-24,5868,"en","Aamir_Khan","1426","201011","Aamir_Khan"
