"","date","count","lang","page","rank","month","title"
"641",2009-10-30,2321,"en","Ajay_Devgan","7144","200910","Ajay_Devgan"
"640",2009-10-31,2239,"en","Ajay_Devgan","7144","200910","Ajay_Devgan"
"673",2009-11-01,2303,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"675",2009-11-02,2139,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"674",2009-11-03,2242,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"677",2009-11-04,2152,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"676",2009-11-05,2143,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"679",2009-11-06,2161,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"678",2009-11-07,2276,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"651",2009-11-08,2618,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"665",2009-11-09,2116,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"656",2009-11-10,1850,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"657",2009-11-11,1830,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"654",2009-11-12,1787,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"655",2009-11-13,1968,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"660",2009-11-14,1994,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"661",2009-11-15,0,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"658",2009-11-16,1810,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"659",2009-11-17,1482,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"652",2009-11-18,1356,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"653",2009-11-19,1372,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"668",2009-11-20,1510,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"667",2009-11-21,1658,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"666",2009-11-22,0,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"650",2009-11-23,1394,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"672",2009-11-24,1307,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"671",2009-11-25,1324,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"670",2009-11-26,1367,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"669",2009-11-27,1490,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"663",2009-11-28,1479,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"662",2009-11-29,1576,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"664",2009-11-30,1460,"en","Ajay_Devgan","7144","200911","Ajay_Devgan"
"685",2009-12-01,1246,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"686",2009-12-02,1266,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"687",2009-12-03,1460,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"680",2009-12-04,1404,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"681",2009-12-05,1830,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"682",2009-12-06,1440,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"683",2009-12-07,1486,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"690",2009-12-08,1244,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"691",2009-12-09,1255,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"700",2009-12-10,1210,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"699",2009-12-11,1222,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"698",2009-12-12,1298,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"697",2009-12-13,1299,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"704",2009-12-14,1327,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"703",2009-12-15,1109,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"702",2009-12-16,1333,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"701",2009-12-17,1560,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"709",2009-12-18,1460,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"695",2009-12-19,1788,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"694",2009-12-20,1765,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"696",2009-12-21,1949,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"692",2009-12-22,1919,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"693",2009-12-23,1819,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"707",2009-12-24,1644,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"708",2009-12-25,1382,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"684",2009-12-26,1585,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"710",2009-12-27,1797,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"688",2009-12-28,1774,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"689",2009-12-29,1755,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"706",2009-12-30,1909,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"705",2009-12-31,1791,"en","Ajay_Devgan","7144","200912","Ajay_Devgan"
"733",2010-01-01,1652,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"730",2010-01-02,1863,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"731",2010-01-03,1773,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"736",2010-01-04,1360,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"737",2010-01-05,1293,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"734",2010-01-06,1425,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"735",2010-01-07,1536,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"738",2010-01-08,1743,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"739",2010-01-09,1929,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"714",2010-01-10,1758,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"713",2010-01-11,1710,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"716",2010-01-12,1602,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"715",2010-01-13,1655,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"718",2010-01-14,1625,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"717",2010-01-15,2019,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"720",2010-01-16,2154,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"719",2010-01-17,2067,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"722",2010-01-18,1924,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"721",2010-01-19,1755,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"727",2010-01-20,1595,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"729",2010-01-21,1642,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"723",2010-01-22,1749,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"726",2010-01-23,0,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"724",2010-01-24,0,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"725",2010-01-25,2008,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"732",2010-01-26,1725,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"728",2010-01-27,1719,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"740",2010-01-28,1722,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"741",2010-01-29,1768,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"712",2010-01-30,2360,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"711",2010-01-31,2170,"en","Ajay_Devgan","7144","201001","Ajay_Devgan"
"745",2010-02-01,2198,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"744",2010-02-02,1957,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"743",2010-02-03,1967,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"749",2010-02-04,2114,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"748",2010-02-05,2033,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"747",2010-02-06,2647,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"746",2010-02-07,2545,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"759",2010-02-08,0,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"752",2010-02-09,1785,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"766",2010-02-10,1934,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"767",2010-02-11,1985,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"768",2010-02-12,2375,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"769",2010-02-13,2728,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"762",2010-02-14,2692,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"763",2010-02-15,2760,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"764",2010-02-16,2445,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"765",2010-02-17,2223,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"760",2010-02-18,2343,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"761",2010-02-19,2153,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"751",2010-02-20,2487,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"750",2010-02-21,2854,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"753",2010-02-22,2505,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"758",2010-02-23,2060,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"755",2010-02-24,1951,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"754",2010-02-25,1778,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"757",2010-02-26,2155,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"756",2010-02-27,2384,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"742",2010-02-28,2088,"en","Ajay_Devgan","7144","201002","Ajay_Devgan"
"784",2010-03-01,1975,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"785",2010-03-02,1794,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"786",2010-03-03,2085,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"787",2010-03-04,2157,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"788",2010-03-05,2587,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"789",2010-03-06,2545,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"790",2010-03-07,2697,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"782",2010-03-08,2197,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"783",2010-03-09,2037,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"779",2010-03-10,2025,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"778",2010-03-11,2007,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"777",2010-03-12,2342,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"776",2010-03-13,2531,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"775",2010-03-14,2049,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"774",2010-03-15,2019,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"773",2010-03-16,1765,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"772",2010-03-17,1809,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"771",2010-03-18,2218,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"770",2010-03-19,2072,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"797",2010-03-20,2212,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"798",2010-03-21,2089,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"795",2010-03-22,1884,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"796",2010-03-23,1637,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"793",2010-03-24,1783,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"794",2010-03-25,1611,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"791",2010-03-26,2092,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"792",2010-03-27,2247,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"799",2010-03-28,2096,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"800",2010-03-29,1845,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"781",2010-03-30,1914,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"780",2010-03-31,1702,"en","Ajay_Devgan","7144","201003","Ajay_Devgan"
"809",2010-04-01,2005,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"811",2010-04-02,2669,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"810",2010-04-03,2320,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"813",2010-04-04,2267,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"812",2010-04-05,1863,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"815",2010-04-06,1727,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"814",2010-04-07,1692,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"830",2010-04-08,1876,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"801",2010-04-09,1973,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"822",2010-04-10,1756,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"823",2010-04-11,1989,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"820",2010-04-12,1585,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"821",2010-04-13,1764,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"826",2010-04-14,1631,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"827",2010-04-15,1782,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"824",2010-04-16,1939,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"825",2010-04-17,2236,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"818",2010-04-18,1835,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"819",2010-04-19,1610,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"804",2010-04-20,1646,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"803",2010-04-21,1621,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"802",2010-04-22,1511,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"828",2010-04-23,1997,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"808",2010-04-24,2662,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"807",2010-04-25,2073,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"806",2010-04-26,1866,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"805",2010-04-27,1737,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"816",2010-04-28,1778,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"829",2010-04-29,1749,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"817",2010-04-30,2066,"en","Ajay_Devgan","7144","201004","Ajay_Devgan"
"860",2010-05-01,1960,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"858",2010-05-02,1912,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"859",2010-05-03,1827,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"856",2010-05-04,1891,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"857",2010-05-05,1638,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"854",2010-05-06,1496,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"855",2010-05-07,1705,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"852",2010-05-08,1871,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"853",2010-05-09,1748,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"843",2010-05-10,1839,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"842",2010-05-11,1669,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"845",2010-05-12,1508,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"844",2010-05-13,1338,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"839",2010-05-14,1593,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"838",2010-05-15,2221,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"841",2010-05-16,1832,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"840",2010-05-17,1600,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"835",2010-05-18,1326,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"834",2010-05-19,1238,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"846",2010-05-20,1466,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"847",2010-05-21,1674,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"848",2010-05-22,1825,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"849",2010-05-23,1924,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"850",2010-05-24,1702,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"851",2010-05-25,1700,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"831",2010-05-26,2055,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"832",2010-05-27,1558,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"833",2010-05-28,1442,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"837",2010-05-29,2075,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"861",2010-05-30,1939,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"836",2010-05-31,2055,"en","Ajay_Devgan","7144","201005","Ajay_Devgan"
"870",2010-06-01,1827,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"869",2010-06-02,2283,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"868",2010-06-03,2196,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"867",2010-06-04,2425,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"866",2010-06-05,3017,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"865",2010-06-06,2909,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"864",2010-06-07,2665,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"863",2010-06-08,3248,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"862",2010-06-09,2057,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"883",2010-06-10,2235,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"884",2010-06-11,1463,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"885",2010-06-12,530,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"886",2010-06-13,384,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"887",2010-06-14,472,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"888",2010-06-15,840,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"889",2010-06-16,1433,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"890",2010-06-17,1820,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"881",2010-06-18,1864,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"882",2010-06-19,2127,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"876",2010-06-20,2064,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"875",2010-06-21,1951,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"878",2010-06-22,1726,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"877",2010-06-23,1834,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"872",2010-06-24,1458,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"871",2010-06-25,1501,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"874",2010-06-26,0,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"873",2010-06-27,636,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"880",2010-06-28,0,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"879",2010-06-29,1827,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"891",2010-06-30,1857,"en","Ajay_Devgan","7144","201006","Ajay_Devgan"
"906",2010-07-01,1991,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"907",2010-07-02,2062,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"908",2010-07-03,1888,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"901",2010-07-04,1678,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"902",2010-07-05,0,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"903",2010-07-06,1625,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"904",2010-07-07,0,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"911",2010-07-08,0,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"912",2010-07-09,0,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"918",2010-07-10,0,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"917",2010-07-11,1765,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"916",2010-07-12,1739,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"915",2010-07-13,1626,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"922",2010-07-14,1455,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"921",2010-07-15,1645,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"920",2010-07-16,1640,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"919",2010-07-17,1978,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"914",2010-07-18,1816,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"913",2010-07-19,1616,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"895",2010-07-20,1795,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"896",2010-07-21,2025,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"893",2010-07-22,2375,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"894",2010-07-23,2192,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"899",2010-07-24,2749,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"900",2010-07-25,2702,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"905",2010-07-26,3128,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"898",2010-07-27,2334,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"909",2010-07-28,1882,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"910",2010-07-29,1633,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"897",2010-07-30,2265,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"892",2010-07-31,2380,"en","Ajay_Devgan","7144","201007","Ajay_Devgan"
"947",2010-08-01,1588,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"949",2010-08-02,1666,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"948",2010-08-03,1665,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"944",2010-08-04,1527,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"943",2010-08-05,1575,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"946",2010-08-06,1479,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"945",2010-08-07,1388,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"951",2010-08-08,1251,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"950",2010-08-09,1397,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"929",2010-08-10,1286,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"930",2010-08-11,1124,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"927",2010-08-12,1016,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"928",2010-08-13,994,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"925",2010-08-14,899,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"926",2010-08-15,983,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"923",2010-08-16,1006,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"924",2010-08-17,947,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"931",2010-08-18,916,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"932",2010-08-19,887,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"942",2010-08-20,932,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"941",2010-08-21,1125,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"940",2010-08-22,1034,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"939",2010-08-23,1074,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"938",2010-08-24,988,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"937",2010-08-25,902,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"936",2010-08-26,996,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"935",2010-08-27,863,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"934",2010-08-28,932,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"933",2010-08-29,1007,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"952",2010-08-30,983,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"953",2010-08-31,945,"en","Ajay_Devgan","7144","201008","Ajay_Devgan"
"979",2010-09-01,807,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"976",2010-09-02,970,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"977",2010-09-03,914,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"970",2010-09-04,933,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"983",2010-09-05,980,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"968",2010-09-06,1097,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"969",2010-09-07,886,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"972",2010-09-08,901,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"973",2010-09-09,930,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"960",2010-09-10,871,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"959",2010-09-11,970,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"962",2010-09-12,952,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"961",2010-09-13,1660,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"964",2010-09-14,1442,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"963",2010-09-15,996,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"966",2010-09-16,993,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"965",2010-09-17,911,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"956",2010-09-18,1031,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"955",2010-09-19,1146,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
"980",2010-09-20,881,"en","Ajay_Devgan","7144","201009","Ajay_Devgan"
