"","date","count","lang","page","rank","month","title"
"640",2009-10-31,3537,"en","Shahid_Kapoor","2950","200910","Shahid_Kapoor"
"673",2009-11-01,3668,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"675",2009-11-02,2995,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"674",2009-11-03,2960,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"677",2009-11-04,3052,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"676",2009-11-05,2719,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"679",2009-11-06,3408,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"678",2009-11-07,3669,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"651",2009-11-08,4230,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"665",2009-11-09,3240,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"656",2009-11-10,2976,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"657",2009-11-11,3097,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"654",2009-11-12,2922,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"655",2009-11-13,3052,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"660",2009-11-14,3661,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"661",2009-11-15,0,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"658",2009-11-16,2979,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"659",2009-11-17,2502,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"652",2009-11-18,2352,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"653",2009-11-19,2170,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"668",2009-11-20,2821,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"667",2009-11-21,3139,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"666",2009-11-22,0,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"650",2009-11-23,2645,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"672",2009-11-24,2291,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"671",2009-11-25,2324,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"670",2009-11-26,2357,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"669",2009-11-27,2919,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"663",2009-11-28,3061,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"662",2009-11-29,3279,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"664",2009-11-30,3188,"en","Shahid_Kapoor","2950","200911","Shahid_Kapoor"
"685",2009-12-01,2768,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"686",2009-12-02,2338,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"687",2009-12-03,2658,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"680",2009-12-04,3054,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"681",2009-12-05,3586,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"682",2009-12-06,3021,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"683",2009-12-07,2905,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"690",2009-12-08,2542,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"691",2009-12-09,2395,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"700",2009-12-10,2210,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"699",2009-12-11,2453,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"698",2009-12-12,2886,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"697",2009-12-13,2744,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"704",2009-12-14,2436,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"703",2009-12-15,2082,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"702",2009-12-16,2343,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"701",2009-12-17,2590,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"709",2009-12-18,2681,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"695",2009-12-19,3135,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"694",2009-12-20,3230,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"696",2009-12-21,3277,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"692",2009-12-22,3110,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"693",2009-12-23,3580,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"707",2009-12-24,2970,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"708",2009-12-25,3394,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"684",2009-12-26,3987,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"710",2009-12-27,4459,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"688",2009-12-28,4226,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"689",2009-12-29,4178,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"706",2009-12-30,4226,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"705",2009-12-31,4206,"en","Shahid_Kapoor","2950","200912","Shahid_Kapoor"
"733",2010-01-01,3943,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"730",2010-01-02,4126,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"731",2010-01-03,3553,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"736",2010-01-04,2900,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"737",2010-01-05,2757,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"734",2010-01-06,3213,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"735",2010-01-07,3325,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"738",2010-01-08,3556,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"739",2010-01-09,4051,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"714",2010-01-10,4083,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"713",2010-01-11,3499,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"716",2010-01-12,3559,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"715",2010-01-13,3342,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"718",2010-01-14,3471,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"717",2010-01-15,4848,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"720",2010-01-16,6178,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"719",2010-01-17,5692,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"722",2010-01-18,5424,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"721",2010-01-19,4352,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"727",2010-01-20,3832,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"729",2010-01-21,4015,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"723",2010-01-22,4175,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"726",2010-01-23,0,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"724",2010-01-24,0,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"725",2010-01-25,4074,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"732",2010-01-26,3248,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"728",2010-01-27,3082,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"740",2010-01-28,3610,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"741",2010-01-29,3563,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"712",2010-01-30,4128,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"711",2010-01-31,4796,"en","Shahid_Kapoor","2950","201001","Shahid_Kapoor"
"745",2010-02-01,4279,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"744",2010-02-02,3468,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"743",2010-02-03,3502,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"749",2010-02-04,3613,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"748",2010-02-05,3769,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"747",2010-02-06,4970,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"746",2010-02-07,4733,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"759",2010-02-08,0,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"752",2010-02-09,3300,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"766",2010-02-10,3127,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"767",2010-02-11,3391,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"768",2010-02-12,3852,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"769",2010-02-13,4413,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"762",2010-02-14,4959,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"763",2010-02-15,4786,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"764",2010-02-16,3828,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"765",2010-02-17,3222,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"760",2010-02-18,3805,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"761",2010-02-19,3182,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"751",2010-02-20,4809,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"750",2010-02-21,5100,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"753",2010-02-22,4368,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"758",2010-02-23,0,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"755",2010-02-24,3622,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"754",2010-02-25,5869,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"757",2010-02-26,5119,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"756",2010-02-27,4854,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"742",2010-02-28,4355,"en","Shahid_Kapoor","2950","201002","Shahid_Kapoor"
"784",2010-03-01,3220,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"785",2010-03-02,3146,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"786",2010-03-03,3098,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"787",2010-03-04,3216,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"788",2010-03-05,3360,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"789",2010-03-06,3906,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"790",2010-03-07,4102,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"782",2010-03-08,3702,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"783",2010-03-09,3137,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"779",2010-03-10,3406,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"778",2010-03-11,3111,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"777",2010-03-12,3720,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"776",2010-03-13,4143,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"775",2010-03-14,3655,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"774",2010-03-15,3276,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"773",2010-03-16,3035,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"772",2010-03-17,3295,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"771",2010-03-18,3032,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"770",2010-03-19,3219,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"797",2010-03-20,3990,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"798",2010-03-21,3800,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"795",2010-03-22,3067,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"796",2010-03-23,2560,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"793",2010-03-24,2872,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"794",2010-03-25,3239,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"791",2010-03-26,3254,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"792",2010-03-27,4187,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"799",2010-03-28,4056,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"800",2010-03-29,3878,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"781",2010-03-30,3273,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"780",2010-03-31,3327,"en","Shahid_Kapoor","2950","201003","Shahid_Kapoor"
"809",2010-04-01,3356,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"811",2010-04-02,3795,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"810",2010-04-03,4175,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"813",2010-04-04,4693,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"812",2010-04-05,3785,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"815",2010-04-06,3052,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"814",2010-04-07,2778,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"830",2010-04-08,3212,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"801",2010-04-09,3270,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"822",2010-04-10,3566,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"823",2010-04-11,4105,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"820",2010-04-12,3298,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"821",2010-04-13,3262,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"826",2010-04-14,3122,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"827",2010-04-15,3389,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"824",2010-04-16,3872,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"825",2010-04-17,4602,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"818",2010-04-18,4044,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"819",2010-04-19,3528,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"804",2010-04-20,3192,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"803",2010-04-21,3204,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"802",2010-04-22,3212,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"828",2010-04-23,3737,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"808",2010-04-24,4241,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"807",2010-04-25,4280,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"806",2010-04-26,3248,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"805",2010-04-27,3051,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"816",2010-04-28,3097,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"829",2010-04-29,3093,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"817",2010-04-30,4029,"en","Shahid_Kapoor","2950","201004","Shahid_Kapoor"
"860",2010-05-01,4147,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"858",2010-05-02,3612,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"859",2010-05-03,3442,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"856",2010-05-04,3227,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"857",2010-05-05,3011,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"854",2010-05-06,3291,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"855",2010-05-07,4299,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"852",2010-05-08,4741,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"853",2010-05-09,4659,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"843",2010-05-10,4154,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"842",2010-05-11,3528,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"845",2010-05-12,3438,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"844",2010-05-13,3247,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"839",2010-05-14,3756,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"838",2010-05-15,4680,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"841",2010-05-16,4398,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"840",2010-05-17,3765,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"835",2010-05-18,2542,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"834",2010-05-19,2733,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"846",2010-05-20,3387,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"847",2010-05-21,3606,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"848",2010-05-22,4245,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"849",2010-05-23,4240,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"850",2010-05-24,3559,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"851",2010-05-25,3341,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"831",2010-05-26,3522,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"832",2010-05-27,3195,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"833",2010-05-28,2910,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"837",2010-05-29,3867,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"861",2010-05-30,3648,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"836",2010-05-31,3872,"en","Shahid_Kapoor","2950","201005","Shahid_Kapoor"
"870",2010-06-01,3299,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"869",2010-06-02,3515,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"868",2010-06-03,3509,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"867",2010-06-04,3374,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"866",2010-06-05,3928,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"865",2010-06-06,3705,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"864",2010-06-07,3268,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"863",2010-06-08,3092,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"862",2010-06-09,3292,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"883",2010-06-10,2942,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"884",2010-06-11,1982,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"885",2010-06-12,754,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"886",2010-06-13,626,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"887",2010-06-14,647,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"888",2010-06-15,1289,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"889",2010-06-16,1936,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"890",2010-06-17,2717,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"881",2010-06-18,2900,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"882",2010-06-19,3628,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"876",2010-06-20,3419,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"875",2010-06-21,3295,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"878",2010-06-22,2839,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"877",2010-06-23,3228,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"872",2010-06-24,3014,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"871",2010-06-25,2669,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"874",2010-06-26,0,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"873",2010-06-27,928,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"880",2010-06-28,0,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"879",2010-06-29,2967,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"891",2010-06-30,2930,"en","Shahid_Kapoor","2950","201006","Shahid_Kapoor"
"906",2010-07-01,2721,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"907",2010-07-02,2941,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"908",2010-07-03,2824,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"901",2010-07-04,2557,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"902",2010-07-05,0,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"903",2010-07-06,2501,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"904",2010-07-07,0,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"911",2010-07-08,0,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"912",2010-07-09,0,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"918",2010-07-10,0,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"917",2010-07-11,3329,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"916",2010-07-12,2848,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"915",2010-07-13,2844,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"922",2010-07-14,2869,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"921",2010-07-15,2881,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"920",2010-07-16,2986,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"919",2010-07-17,3398,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"914",2010-07-18,3522,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"913",2010-07-19,2987,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"895",2010-07-20,2611,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"896",2010-07-21,2648,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"893",2010-07-22,3445,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"894",2010-07-23,3730,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"899",2010-07-24,3500,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"900",2010-07-25,4110,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"905",2010-07-26,4046,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"898",2010-07-27,3741,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"909",2010-07-28,3378,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"910",2010-07-29,3570,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"897",2010-07-30,3491,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"892",2010-07-31,3656,"en","Shahid_Kapoor","2950","201007","Shahid_Kapoor"
"947",2010-08-01,3686,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"949",2010-08-02,4056,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"948",2010-08-03,3991,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"944",2010-08-04,3479,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"943",2010-08-05,3302,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"946",2010-08-06,3542,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"945",2010-08-07,3352,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"951",2010-08-08,3188,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"950",2010-08-09,3409,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"929",2010-08-10,3248,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"930",2010-08-11,3142,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"927",2010-08-12,3118,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"928",2010-08-13,3514,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"925",2010-08-14,3438,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"926",2010-08-15,3819,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"923",2010-08-16,3466,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"924",2010-08-17,3317,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"931",2010-08-18,3552,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"932",2010-08-19,3440,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"942",2010-08-20,3401,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"941",2010-08-21,3424,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"940",2010-08-22,3993,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"939",2010-08-23,3487,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"938",2010-08-24,3265,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"937",2010-08-25,2951,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"936",2010-08-26,3329,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"935",2010-08-27,3469,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"934",2010-08-28,3558,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"933",2010-08-29,3562,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"952",2010-08-30,3962,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"953",2010-08-31,3295,"en","Shahid_Kapoor","2950","201008","Shahid_Kapoor"
"979",2010-09-01,3127,"en","Shahid_Kapoor","2950","201009","Shahid_Kapoor"
"976",2010-09-02,3261,"en","Shahid_Kapoor","2950","201009","Shahid_Kapoor"
"977",2010-09-03,3336,"en","Shahid_Kapoor","2950","201009","Shahid_Kapoor"
"970",2010-09-04,3473,"en","Shahid_Kapoor","2950","201009","Shahid_Kapoor"
"983",2010-09-05,3437,"en","Shahid_Kapoor","2950","201009","Shahid_Kapoor"
"968",2010-09-06,3291,"en","Shahid_Kapoor","2950","201009","Shahid_Kapoor"
