"","date","count","lang","page","rank","month","title"
"26",2008-01-01,58,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"28",2008-01-02,94,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"27",2008-01-03,84,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"23",2008-01-04,75,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"22",2008-01-05,67,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"25",2008-01-06,90,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"24",2008-01-07,61,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"30",2008-01-08,58,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"29",2008-01-09,59,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"8",2008-01-10,101,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"9",2008-01-11,79,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"6",2008-01-12,72,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"7",2008-01-13,96,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"4",2008-01-14,51,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"5",2008-01-15,82,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"2",2008-01-16,59,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"3",2008-01-17,77,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"10",2008-01-18,62,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"11",2008-01-19,71,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"21",2008-01-20,84,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"20",2008-01-21,69,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"19",2008-01-22,59,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"18",2008-01-23,61,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"17",2008-01-24,90,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"16",2008-01-25,72,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"15",2008-01-26,66,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"14",2008-01-27,73,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"13",2008-01-28,70,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"12",2008-01-29,89,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"1",2008-01-30,72,"en","Hritik_Roshan","-1","200801","Hritik_Roshan"
"34",2008-02-01,87,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"35",2008-02-02,49,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"36",2008-02-03,83,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"37",2008-02-04,81,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"38",2008-02-05,68,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"39",2008-02-06,65,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"40",2008-02-07,69,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"41",2008-02-08,47,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"42",2008-02-09,86,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"57",2008-02-10,78,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"56",2008-02-11,92,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"55",2008-02-12,51,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"54",2008-02-13,65,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"53",2008-02-14,52,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"52",2008-02-15,66,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"51",2008-02-16,87,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"50",2008-02-17,131,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"59",2008-02-18,155,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"58",2008-02-19,125,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"47",2008-02-20,87,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"48",2008-02-21,83,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"45",2008-02-22,127,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"46",2008-02-23,122,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"43",2008-02-24,94,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"44",2008-02-25,110,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"32",2008-02-26,97,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"49",2008-02-27,115,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"31",2008-02-28,0,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"33",2008-02-29,94,"en","Hritik_Roshan","-1","200802","Hritik_Roshan"
"76",2008-03-01,0,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"75",2008-03-02,89,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"74",2008-03-03,0,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"80",2008-03-04,0,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"79",2008-03-05,88,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"78",2008-03-06,98,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"77",2008-03-07,99,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"73",2008-03-08,99,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"72",2008-03-09,109,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"64",2008-03-10,74,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"65",2008-03-11,85,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"66",2008-03-12,93,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"67",2008-03-13,62,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"60",2008-03-14,69,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"61",2008-03-15,54,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"62",2008-03-16,86,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"63",2008-03-17,71,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"68",2008-03-18,88,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"69",2008-03-19,58,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"82",2008-03-20,85,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"81",2008-03-21,54,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"84",2008-03-22,88,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"83",2008-03-23,79,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"86",2008-03-24,77,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"85",2008-03-25,84,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"88",2008-03-26,65,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"87",2008-03-27,59,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"90",2008-03-28,74,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"89",2008-03-29,90,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"71",2008-03-30,113,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"70",2008-03-31,121,"en","Hritik_Roshan","-1","200803","Hritik_Roshan"
"118",2008-04-01,113,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"116",2008-04-02,114,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"117",2008-04-03,136,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"114",2008-04-04,103,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"115",2008-04-05,125,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"112",2008-04-06,124,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"113",2008-04-07,122,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"119",2008-04-08,62,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"120",2008-04-09,90,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"97",2008-04-10,86,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"96",2008-04-11,91,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"99",2008-04-12,98,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"98",2008-04-13,88,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"93",2008-04-14,90,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"92",2008-04-15,87,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"95",2008-04-16,78,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"94",2008-04-17,76,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"101",2008-04-18,111,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"100",2008-04-19,89,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"104",2008-04-20,74,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"105",2008-04-21,78,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"106",2008-04-22,66,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"107",2008-04-23,71,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"108",2008-04-24,60,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"109",2008-04-25,57,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"110",2008-04-26,51,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"111",2008-04-27,71,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"102",2008-04-28,73,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"103",2008-04-29,56,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"91",2008-04-30,61,"en","Hritik_Roshan","-1","200804","Hritik_Roshan"
"142",2008-05-01,88,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"144",2008-05-02,75,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"143",2008-05-03,63,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"146",2008-05-04,74,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"145",2008-05-05,65,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"148",2008-05-06,72,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"147",2008-05-07,68,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"150",2008-05-08,55,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"149",2008-05-09,67,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"124",2008-05-10,81,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"125",2008-05-11,62,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"122",2008-05-12,81,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"123",2008-05-13,43,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"128",2008-05-14,56,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"129",2008-05-15,62,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"126",2008-05-16,41,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"127",2008-05-17,56,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"130",2008-05-18,73,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"131",2008-05-19,77,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"137",2008-05-20,66,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"136",2008-05-21,71,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"135",2008-05-22,84,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"134",2008-05-23,68,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"141",2008-05-24,86,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"140",2008-05-25,62,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"139",2008-05-26,46,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"138",2008-05-27,65,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"133",2008-05-28,87,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"132",2008-05-29,71,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"151",2008-05-30,73,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"121",2008-05-31,80,"en","Hritik_Roshan","-1","200805","Hritik_Roshan"
"176",2008-06-01,0,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"177",2008-06-02,0,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"178",2008-06-03,68,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"171",2008-06-04,70,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"172",2008-06-05,47,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"173",2008-06-06,51,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"174",2008-06-07,51,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"169",2008-06-08,81,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"170",2008-06-09,52,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"159",2008-06-10,64,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"158",2008-06-11,67,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"157",2008-06-12,63,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"156",2008-06-13,65,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"163",2008-06-14,71,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"162",2008-06-15,59,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"161",2008-06-16,98,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"160",2008-06-17,90,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"166",2008-06-18,83,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"165",2008-06-19,102,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"181",2008-06-20,67,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"152",2008-06-21,61,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"179",2008-06-22,69,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"180",2008-06-23,73,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"154",2008-06-24,116,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"155",2008-06-25,121,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"175",2008-06-26,103,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"153",2008-06-27,90,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"167",2008-06-28,76,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"168",2008-06-29,86,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"164",2008-06-30,76,"en","Hritik_Roshan","-1","200806","Hritik_Roshan"
"190",2008-07-02,84,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"189",2008-07-03,68,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"188",2008-07-04,71,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"187",2008-07-05,71,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"186",2008-07-06,104,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"185",2008-07-07,85,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"192",2008-07-08,82,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"191",2008-07-09,100,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"182",2008-07-10,71,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"183",2008-07-11,114,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"184",2008-07-12,101,"en","Hritik_Roshan","-1","200807","Hritik_Roshan"
"210",2008-08-01,58,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"207",2008-08-02,50,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"208",2008-08-03,60,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"193",2008-08-04,66,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"214",2008-08-05,75,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"211",2008-08-06,57,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"223",2008-08-07,83,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"215",2008-08-08,51,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"216",2008-08-09,47,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"197",2008-08-10,60,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"196",2008-08-11,78,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"199",2008-08-12,68,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"198",2008-08-13,61,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"201",2008-08-14,69,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"200",2008-08-15,62,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"203",2008-08-16,55,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"202",2008-08-17,57,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"205",2008-08-18,57,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"204",2008-08-19,91,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"222",2008-08-20,56,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"212",2008-08-21,68,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"213",2008-08-22,84,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"195",2008-08-23,55,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"219",2008-08-24,61,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"220",2008-08-25,81,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"209",2008-08-26,70,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"221",2008-08-27,59,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"217",2008-08-28,63,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"218",2008-08-29,55,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"206",2008-08-30,44,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"194",2008-08-31,69,"en","Hritik_Roshan","-1","200808","Hritik_Roshan"
"238",2008-09-01,56,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"225",2008-09-02,50,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"239",2008-09-03,44,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"235",2008-09-04,46,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"234",2008-09-05,61,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"237",2008-09-06,48,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"236",2008-09-07,36,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"240",2008-09-08,66,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"230",2008-09-09,55,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"252",2008-09-10,52,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"253",2008-09-11,49,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"250",2008-09-12,48,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"251",2008-09-13,55,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"248",2008-09-14,62,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"249",2008-09-15,85,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"246",2008-09-16,34,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"247",2008-09-17,48,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"244",2008-09-18,68,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"245",2008-09-19,58,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"233",2008-09-20,50,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"232",2008-09-21,63,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"231",2008-09-22,57,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"224",2008-09-23,75,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"229",2008-09-24,52,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"228",2008-09-25,52,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"227",2008-09-26,45,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"226",2008-09-27,60,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"241",2008-09-28,58,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"243",2008-09-29,64,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"242",2008-09-30,59,"en","Hritik_Roshan","-1","200809","Hritik_Roshan"
"258",2008-10-01,40,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"257",2008-10-02,71,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"256",2008-10-03,55,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"262",2008-10-04,79,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"261",2008-10-05,88,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"260",2008-10-06,52,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"259",2008-10-07,68,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"255",2008-10-08,54,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"254",2008-10-09,56,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"279",2008-10-10,68,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"280",2008-10-11,61,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"281",2008-10-12,83,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"282",2008-10-13,55,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"275",2008-10-14,54,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"276",2008-10-15,120,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"277",2008-10-16,45,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"278",2008-10-17,66,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"283",2008-10-18,63,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"284",2008-10-19,69,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"264",2008-10-20,63,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"263",2008-10-21,0,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"266",2008-10-22,0,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"265",2008-10-23,54,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"268",2008-10-24,76,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"267",2008-10-25,88,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"270",2008-10-26,67,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"269",2008-10-27,64,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"272",2008-10-28,58,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"271",2008-10-29,78,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"273",2008-10-30,51,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"274",2008-10-31,64,"en","Hritik_Roshan","-1","200810","Hritik_Roshan"
"300",2008-11-01,71,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"301",2008-11-02,58,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"302",2008-11-03,69,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"303",2008-11-04,63,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"304",2008-11-05,67,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"305",2008-11-06,62,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"306",2008-11-07,55,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"307",2008-11-08,51,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"308",2008-11-09,68,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"294",2008-11-10,64,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"293",2008-11-11,56,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"292",2008-11-12,63,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"291",2008-11-13,45,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"290",2008-11-14,92,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"289",2008-11-15,61,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"288",2008-11-16,86,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"287",2008-11-17,60,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"297",2008-11-18,60,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"296",2008-11-19,65,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"313",2008-11-20,56,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"314",2008-11-21,71,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"311",2008-11-22,72,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"312",2008-11-23,66,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"309",2008-11-24,55,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"310",2008-11-25,59,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"298",2008-11-26,51,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"299",2008-11-27,49,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"285",2008-11-28,58,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"286",2008-11-29,62,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"295",2008-11-30,63,"en","Hritik_Roshan","-1","200811","Hritik_Roshan"
"329",2008-12-01,70,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"331",2008-12-02,48,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"330",2008-12-03,53,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"326",2008-12-04,66,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"325",2008-12-05,42,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"328",2008-12-06,63,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"327",2008-12-07,75,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"333",2008-12-08,67,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"332",2008-12-09,80,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"342",2008-12-10,80,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"343",2008-12-11,57,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"340",2008-12-12,63,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"341",2008-12-13,80,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"338",2008-12-14,97,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"339",2008-12-15,80,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"336",2008-12-16,70,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"337",2008-12-17,78,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
"344",2008-12-18,69,"en","Hritik_Roshan","-1","200812","Hritik_Roshan"
